ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,zero_oil_production,zero_oil_production_lower,zero_oil_production_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-09-03,2222.1083170607685,1771.9732476879417,2872.1929626625597,2222.1083170607685,2222.1083170607685,0.0,0.0,0.0,0.04434320631254683,0.04434320631254683,0.04434320631254683,0.002292036755113252,0.002292036755113252,0.002292036755113252,0.04205116955743358,0.04205116955743358,0.04205116955743358,0.0,0.0,0.0,0.0,0.0,0.0,2320.6437246130204
2010-09-04,2219.628965416721,1735.771179511,2833.094362746322,2219.628965416721,2219.628965416721,0.0,0.0,0.0,0.03718961577575303,0.03718961577575303,0.03718961577575303,-0.01077760717466645,-0.01077760717466645,-0.01077760717466645,0.047967222950419476,0.047967222950419476,0.047967222950419476,0.0,0.0,0.0,0.0,0.0,0.0,2302.1761138053007
2010-09-05,2217.149613772673,1804.4069854731722,2868.6275490238413,2217.149613772673,2217.149613772673,0.0,0.0,0.0,0.05700371238905965,0.05700371238905965,0.05700371238905965,0.0010520357920554882,0.0010520357920554882,0.0010520357920554882,0.05595167659700417,0.05595167659700417,0.05595167659700417,0.0,0.0,0.0,0.0,0.0,0.0,2343.535372679685
2010-09-06,2214.670262128626,1806.8421674258186,2895.4182029502376,2214.670262128626,2214.670262128626,0.0,0.0,0.0,0.04979752136433268,0.04979752136433268,0.04979752136433268,-0.016132018176485956,-0.016132018176485956,-0.016132018176485956,0.06592953954081864,0.06592953954081864,0.06592953954081864,0.0,0.0,0.0,0.0,0.0,0.0,2324.955351821928
2010-09-07,2212.1909104845777,1893.4741209481663,2988.0382918460205,2212.1909104845777,2212.1909104845777,0.0,0.0,0.0,0.1065013203290309,0.1065013203290309,0.1065013203290309,0.028727428078445538,0.028727428078445538,0.028727428078445538,0.07777389225058534,0.07777389225058534,0.07777389225058534,0.0,0.0,0.0,0.0,0.0,0.0,2447.792163271066
2010-09-08,2209.7115588405304,1829.9412763103492,2931.240363364584,2209.7115588405304,2209.7115588405304,0.0,0.0,0.0,0.08069624146027407,0.08069624146027407,0.08069624146027407,-0.010612355274394651,-0.010612355274394651,-0.010612355274394651,0.09130859673466872,0.09130859673466872,0.09130859673466872,0.0,0.0,0.0,0.0,0.0,0.0,2388.0269763502847
2010-09-09,2207.2322071964827,1925.988861655164,2969.8937043337173,2207.2322071964827,2207.2322071964827,0.0,0.0,0.0,0.1117627542765555,0.1117627542765555,0.1117627542765555,0.00545047999996879,0.00545047999996879,0.00545047999996879,0.10631227427658672,0.10631227427658672,0.10631227427658672,0.0,0.0,0.0,0.0,0.0,0.0,2453.9185580006824
2010-09-10,2204.752855552435,1968.1237585831273,3003.896412423982,2204.752855552435,2204.752855552435,0.0,0.0,0.0,0.12481549374805004,0.12481549374805004,0.12481549374805004,0.0022920367551430313,0.0022920367551430313,0.0022920367551430313,0.122523456992907,0.122523456992907,0.122523456992907,0.0,0.0,0.0,0.0,0.0,0.0,2479.9401718106355
2010-09-11,2202.2735039083873,1960.5422711929148,3034.2895804690384,2202.2735039083873,2202.2735039083873,0.0,0.0,0.0,0.12886918042858145,0.12886918042858145,0.12886918042858145,-0.010777607174562042,-0.010777607174562042,-0.010777607174562042,0.13964678760314353,0.13964678760314353,0.13964678760314353,0.0,0.0,0.0,0.0,0.0,0.0,2486.0786854366415
2010-09-12,2199.79415226434,0.0,1087.0011453387685,2199.79415226434,2199.79415226434,-0.905594,-0.905594,-0.905594,-0.7471818510510668,-0.7471818510510668,-0.7471818510510668,0.0010520357919913267,0.0010520357919913267,0.0010520357919913267,0.15736011315694187,0.15736011315694187,0.15736011315694187,-0.905594,-0.905594,-0.905594,0.0,0.0,0.0,556.1478856441581
2010-09-13,2197.3148006202923,2013.8721269222378,3104.6191634900088,2197.3148006202923,2197.3148006202923,0.0,0.0,0.0,0.15919027561849272,0.15919027561849272,0.15919027561849272,-0.016132018176479433,-0.016132018176479433,-0.016132018176479433,0.17532229379497213,0.17532229379497213,0.17532229379497213,0.0,0.0,0.0,0.0,0.0,0.0,2547.10594935163
2010-09-14,2194.8354489762446,2155.27163087355,3243.9400397275067,2194.8354489762446,2194.8354489762446,0.0,0.0,0.0,0.2219089557066211,0.2219089557066211,0.2219089557066211,0.028727428078464064,0.028727428078464064,0.028727428078464064,0.19318152762815702,0.19318152762815702,0.19318152762815702,0.0,0.0,0.0,0.0,0.0,0.0,2681.889091406436
