ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,zero_oil_production,zero_oil_production_lower,zero_oil_production_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2008-11-29,4348.254844689156,4146.225806673967,5384.105226994792,4348.254844689156,4348.254844689156,0.0,0.0,0.0,0.08973585877166101,0.08973585877166101,0.08973585877166101,-0.037509649549379624,-0.037509649549379624,-0.037509649549379624,0.12724550832104065,0.12724550832104065,0.12724550832104065,0.0,0.0,0.0,0.0,0.0,0.0,4738.449227335373
2008-11-30,4346.816702395642,4241.703312284148,5515.105446605678,4346.816702395642,4346.816702395642,0.0,0.0,0.0,0.12388618202082252,0.12388618202082252,0.12388618202082252,-0.008845708073877969,-0.008845708073877969,-0.008845708073877969,0.1327318900947005,0.1327318900947005,0.1327318900947005,0.0,0.0,0.0,0.0,0.0,0.0,4885.327227599781
2008-12-01,4345.378560102128,4325.612828678131,5625.534452990444,4345.378560102128,4345.378560102128,0.0,0.0,0.0,0.1454016210516798,0.1454016210516798,0.1454016210516798,0.006788698831837664,0.006788698831837664,0.006788698831837664,0.13861292221984217,0.13861292221984217,0.13861292221984217,0.0,0.0,0.0,0.0,0.0,0.0,4977.203646824191
2008-12-02,4343.940417808615,4389.781019318331,5647.423967923112,4343.940417808615,4343.940417808615,0.0,0.0,0.0,0.15821152981455217,0.15821152981455217,0.15821152981455217,0.013384105653048175,0.013384105653048175,0.013384105653048175,0.14482742416150396,0.14482742416150396,0.14482742416150396,0.0,0.0,0.0,0.0,0.0,0.0,5031.201876733381
2008-12-03,4342.502275515101,4427.915796375263,5699.8446272733045,4342.502275515101,4342.502275515101,0.0,0.0,0.0,0.16549134897694204,0.16549134897694204,0.16549134897694204,0.014186980496313867,0.014186980496313867,0.014186980496313867,0.15130436848062817,0.15130436848062817,0.15130436848062817,0.0,0.0,0.0,0.0,0.0,0.0,5061.148835025536
2008-12-04,4341.064133221588,4417.293226737808,5697.916190464052,4341.064133221588,4341.064133221588,0.0,0.0,0.0,0.17293464936612393,0.17293464936612393,0.17293464936612393,0.014969249999996114,0.014969249999996114,0.014969249999996114,0.15796539936612786,0.15796539936612786,0.15796539936612786,0.0,0.0,0.0,0.0,0.0,0.0,5091.78453697612
2008-12-05,4339.625990928074,4438.4441990129635,5685.943627816128,4339.625990928074,4339.625990928074,0.0,0.0,0.0,0.16175377549440567,0.16175377549440567,0.16175377549440567,-0.0029736773579599305,-0.0029736773579599305,-0.0029736773579599305,0.1647274528523656,0.1647274528523656,0.1647274528523656,0.0,0.0,0.0,0.0,0.0,0.0,5041.576879194342
2008-12-06,4338.18784863456,4313.208365473968,5533.64511143572,4338.18784863456,4338.18784863456,0.0,0.0,0.0,0.1339957518957508,0.1339957518957508,0.1339957518957508,-0.03750964954937772,-0.03750964954937772,-0.03750964954937772,0.17150540144512852,0.17150540144512852,0.17150540144512852,0.0,0.0,0.0,0.0,0.0,0.0,4919.4865912773585
2008-12-07,4336.749706341047,4499.3720772016895,5650.105928213396,4336.749706341047,4336.749706341047,0.0,0.0,0.0,0.16936893940176018,0.16936893940176018,0.16936893940176018,-0.008845708073921578,-0.008845708073921578,-0.008845708073921578,0.17821464747568175,0.17821464747568175,0.17821464747568175,0.0,0.0,0.0,0.0,0.0,0.0,5071.260404554925
2008-12-08,4335.3115640475335,4560.962139739361,5797.81905177292,4335.3115640475335,4335.3115640475335,0.0,0.0,0.0,0.19156229193535218,0.19156229193535218,0.19156229193535218,0.006788698831801117,0.006788698831801117,0.006788698831801117,0.18477359310355107,0.18477359310355107,0.18477359310355107,0.0,0.0,0.0,0.0,0.0,0.0,5165.793783510315
2008-12-09,4333.8734217540205,4570.846904001763,5839.158739352256,4333.8734217540205,4333.8734217540205,0.0,0.0,0.0,0.20449002600370184,0.20449002600370184,0.20449002600370184,0.013384105653036464,0.013384105653036464,0.013384105653036464,0.1911059203506654,0.1911059203506654,0.1911059203506654,0.0,0.0,0.0,0.0,0.0,0.0,5220.107310465252
2008-12-10,4332.4352794605065,4551.20073382048,5859.027532995314,4332.4352794605065,4332.4352794605065,0.0,0.0,0.0,0.2113296021809691,0.2113296021809691,0.2113296021809691,0.014186980496329885,0.014186980496329885,0.014186980496329885,0.19714262168463922,0.19714262168463922,0.19714262168463922,0.0,0.0,0.0,0.0,0.0,0.0,5248.007103543691
2008-12-11,4330.997137166993,4655.668917192199,5924.305431667609,4330.997137166993,4330.997137166993,0.0,0.0,0.0,0.21779298024832494,0.21779298024832494,0.21779298024832494,0.014969249999981477,0.014969249999981477,0.014969249999981477,0.20282373024834346,0.20282373024834346,0.20282373024834346,0.0,0.0,0.0,0.0,0.0,0.0,5274.2579111175555
2008-12-12,4329.55899487348,4597.92843504133,5856.58372757583,4329.55899487348,4329.55899487348,0.0,0.0,0.0,0.20512603123475728,0.20512603123475728,0.20512603123475728,-0.0029736773579574815,-0.0029736773579574815,-0.0029736773579574815,0.2080997085927148,0.2080997085927148,0.2080997085927148,0.0,0.0,0.0,0.0,0.0,0.0,5217.6642484886215
2008-12-13,4328.120852579966,4432.645196236504,5751.491224148079,4328.120852579966,4328.120852579966,0.0,0.0,0.0,0.1754228158778331,0.1754228158778331,0.1754228158778331,-0.03750964954937193,-0.03750964954937193,-0.03750964954937193,0.21293246542720504,0.21293246542720504,0.21293246542720504,0.0,0.0,0.0,0.0,0.0,0.0,5087.371999999111
2008-12-14,4326.682710286453,4604.041656693965,5866.730508941779,4326.682710286453,4326.682710286453,0.0,0.0,0.0,0.20845027307311306,0.20845027307311306,0.20845027307311306,-0.008845708073889137,-0.008845708073889137,-0.008845708073889137,0.2172959811470022,0.2172959811470022,0.2172959811470022,0.0,0.0,0.0,0.0,0.0,0.0,5228.58090274638
2008-12-15,4325.244567992939,4701.238619480343,5937.7376560793045,4325.244567992939,4325.244567992939,0.0,0.0,0.0,0.2279652332502094,0.2279652332502094,0.2279652332502094,0.006788698831816084,0.006788698831816084,0.006788698831816084,0.2211765344183933,0.2211765344183933,0.2211765344183933,0.0,0.0,0.0,0.0,0.0,0.0,5311.24995479965
2008-12-16,4323.806425699426,4743.812768185423,5965.817740015511,4323.806425699426,4323.806425699426,0.0,0.0,0.0,0.23795663923976312,0.23795663923976312,0.23795663923976312,0.013384105653062714,0.013384105653062714,0.013384105653062714,0.2245725335867004,0.2245725335867004,0.2245725335867004,0.0,0.0,0.0,0.0,0.0,0.0,5352.6848714821535
2008-12-17,4322.368283405912,4745.485008513933,5961.609573696505,4322.368283405912,4322.368283405912,0.0,0.0,0.0,0.24168094830472622,0.24168094830472622,0.24168094830472622,0.014186980496305106,0.014186980496305106,0.014186980496305106,0.22749396780842113,0.22749396780842113,0.22749396780842113,0.0,0.0,0.0,0.0,0.0,0.0,5367.002349061724
2008-12-18,4320.930141112399,4735.300667579184,6001.955973392419,4320.930141112399,4320.930141112399,0.0,0.0,0.0,0.2449307533093728,0.2449307533093728,0.2449307533093728,0.01496924999998486,0.01496924999998486,0.01496924999998486,0.22996150330938797,0.22996150330938797,0.22996150330938797,0.0,0.0,0.0,0.0,0.0,0.0,5379.258815572233
2008-12-19,4319.491998818885,4684.5158732375785,5945.26745043116,4319.491998818885,4319.491998818885,0.0,0.0,0.0,0.2290315824060194,0.2290315824060194,0.2290315824060194,-0.0029736773579296535,-0.0029736773579296535,-0.0029736773579296535,0.23200525976394903,0.23200525976394903,0.23200525976394903,0.0,0.0,0.0,0.0,0.0,0.0,5308.7920864985135
2008-12-20,4318.053856525372,4554.334473198255,5827.136125447138,4318.053856525372,4318.053856525372,0.0,0.0,0.0,0.19615366068911416,0.19615366068911416,0.19615366068911416,-0.03750964954937003,-0.03750964954937003,-0.03750964954937003,0.2336633102384842,0.2336633102384842,0.2336633102384842,0.0,0.0,0.0,0.0,0.0,0.0,5165.05592753557
2008-12-21,4316.615714231858,4646.738487063047,5911.82089268323,4316.615714231858,4316.615714231858,0.0,0.0,0.0,0.2261342471646682,0.2261342471646682,0.2261342471646682,-0.008845708073868487,-0.008845708073868487,-0.008845708073868487,0.23497995523853668,0.23497995523853668,0.23497995523853668,0.0,0.0,0.0,0.0,0.0,0.0,5292.750359068856
2008-12-22,4315.177571938345,4716.0557707336475,5964.273884981677,4315.177571938345,4315.177571938345,0.0,0.0,0.0,0.2427925258132788,0.2427925258132788,0.2427925258132788,0.0067886988318310495,0.0067886988318310495,0.0067886988318310495,0.23600382698144776,0.23600382698144776,0.23600382698144776,0.0,0.0,0.0,0.0,0.0,0.0,5362.870433962067
2008-12-23,4313.739429644831,4733.651174889272,6010.417922669859,4313.739429644831,4313.739429644831,0.0,0.0,0.0,0.25016998961213976,0.25016998961213976,0.25016998961213976,0.013384105653013047,0.013384105653013047,0.013384105653013047,0.23678588395912675,0.23678588395912675,0.23678588395912675,0.0,0.0,0.0,0.0,0.0,0.0,5392.9075779485565
2008-12-24,4312.301287351317,4707.568820686431,6025.313795346995,4312.301287351317,4312.301287351317,0.0,0.0,0.0,0.2515643385823945,0.2515643385823945,0.2515643385823945,0.014186980496343388,0.014186980496343388,0.014186980496343388,0.23737735808605112,0.23737735808605112,0.23737735808605112,0.0,0.0,0.0,0.0,0.0,0.0,5397.122508471859
2008-12-25,4310.863145057804,4768.213969989598,6066.194430449999,4310.863145057804,4310.863145057804,0.0,0.0,0.0,0.25279696721192685,0.25279696721192685,0.25279696721192685,0.014969250000005773,0.014969250000005773,0.014969250000005773,0.23782771721192109,0.23782771721192109,0.23782771721192109,0.0,0.0,0.0,0.0,0.0,0.0,5400.636274194086
2008-12-26,4309.42500276429,4635.377448538481,5966.425475723582,4309.42500276429,4309.42500276429,0.0,0.0,0.0,0.23520902717888106,0.23520902717888106,0.23520902717888106,-0.0029736773579504723,-0.0029736773579504723,-0.0029736773579504723,0.23818270453683152,0.23818270453683152,0.23818270453683152,0.0,0.0,0.0,0.0,0.0,0.0,5323.040665364826
2008-12-27,4307.986860470777,4522.020401434364,5811.349287267577,4307.986860470777,4307.986860470777,0.0,0.0,0.0,0.20097286400710587,0.20097286400710587,0.20097286400710587,-0.037509649549368126,-0.037509649549368126,-0.037509649549368126,0.23848251355647399,0.23848251355647399,0.23848251355647399,0.0,0.0,0.0,0.0,0.0,0.0,5173.775317924569
2008-12-28,4306.548718177263,4658.99786552751,5955.475348130049,4306.548718177263,4306.548718177263,0.0,0.0,0.0,0.22991444461940583,0.22991444461940583,0.22991444461940583,-0.008845708073836046,-0.008845708073836046,-0.008845708073836046,0.23876015269324188,0.23876015269324188,0.23876015269324188,0.0,0.0,0.0,0.0,0.0,0.0,5296.6864749434035
2008-12-29,4305.110575883749,4747.633431110708,6005.617871165188,4305.110575883749,4305.110575883749,0.0,0.0,0.0,0.2458287467079896,0.2458287467079896,0.2458287467079896,0.00678869883182211,0.00678869883182211,0.00678869883182211,0.23904004787616748,0.23904004787616748,0.23904004787616748,0.0,0.0,0.0,0.0,0.0,0.0,5363.430513192563
2008-12-30,4303.672433590236,4781.9062949518975,6019.120915784695,4303.672433590236,4303.672433590236,0.0,0.0,0.0,0.2527210298510289,0.2527210298510289,0.2527210298510289,0.013384105653018232,0.013384105653018232,0.013384105653018232,0.2393369241980107,0.2393369241980107,0.2393369241980107,0.0,0.0,0.0,0.0,0.0,0.0,5391.300963148645
2008-12-31,4302.234291296722,4787.100739965492,6021.0821278892045,4302.234291296722,4302.234291296722,0.0,0.0,0.0,0.2538419801027326,0.2538419801027326,0.2538419801027326,0.01418698049631861,0.01418698049631861,0.01418698049631861,0.2396549996064141,0.2396549996064141,0.2396549996064141,0.0,0.0,0.0,0.0,0.0,0.0,5394.321962665359
2009-01-01,4300.796149003209,4796.605152334136,6063.023959499208,4300.796149003209,4300.796149003209,0.0,0.0,0.0,0.2549567646097407,0.2549567646097407,0.2549567646097407,0.014969249999991139,0.014969249999991139,0.014969249999991139,0.23998751460974957,0.23998751460974957,0.23998751460974957,0.0,0.0,0.0,0.0,0.0,0.0,5397.313220399101
2009-01-02,4299.3580067096955,4692.711112608156,5962.896931347119,4299.3580067096955,4299.3580067096955,0.0,0.0,0.0,0.23734293508532067,0.23734293508532067,0.23734293508532067,-0.0029736773579712925,-0.0029736773579712925,-0.0029736773579712925,0.24031661244329197,0.24031661244329197,0.24031661244329197,0.0,0.0,0.0,0.0,0.0,0.0,5319.780255004748
2009-01-03,4297.9198644161825,4556.293615810436,5845.469305321312,4297.9198644161825,4297.9198644161825,0.0,0.0,0.0,0.20310392475667327,0.20310392475667327,0.20310392475667327,-0.03750964954937065,-0.03750964954937065,-0.03750964954937065,0.24061357430604396,0.24061357430604396,0.24061357430604396,0.0,0.0,0.0,0.0,0.0,0.0,5170.844257168778
2009-01-04,4296.4817221226685,4648.594389663077,5936.401525446065,4296.4817221226685,4296.4817221226685,0.0,0.0,0.0,0.2319936963309519,0.2319936963309519,0.2319936963309519,-0.008845708073891439,-0.008845708073891439,-0.008845708073891439,0.24083940440484333,0.24083940440484333,0.24083940440484333,0.0,0.0,0.0,0.0,0.0,0.0,5293.23839805628
2009-01-05,4295.043579829155,4670.445650859716,5995.449401858718,4295.043579829155,4295.043579829155,0.0,0.0,0.0,0.24773444871895656,0.24773444871895656,0.24773444871895656,0.006788698831809468,0.006788698831809468,0.006788698831809468,0.24094574988714712,0.24094574988714712,0.24094574988714712,0.0,0.0,0.0,0.0,0.0,0.0,5359.073833302024
2009-01-06,4293.605437535642,4720.9154604475925,6034.96196189797,4293.605437535642,4293.605437535642,0.0,0.0,0.0,0.2542602372122593,0.2542602372122593,0.2542602372122593,0.013384105653006524,0.013384105653006524,0.013384105653006524,0.2408761315592528,0.2408761315592528,0.2408761315592528,0.0,0.0,0.0,0.0,0.0,0.0,5385.2985745793
2009-01-07,4292.167295242128,4772.572384944482,5992.7375482670495,4292.167295242128,4292.167295242128,0.0,0.0,0.0,0.25475443329794084,0.25475443329794084,0.25475443329794084,0.014186980496293834,0.014186980496293834,0.014186980496293834,0.240567452801647,0.240567452801647,0.240567452801647,0.0,0.0,0.0,0.0,0.0,0.0,5385.615942161491
2009-01-08,4290.729152948615,4720.580957913589,6006.129502251458,4290.729152948615,4290.729152948615,0.0,0.0,0.0,0.25492099652400435,0.25492099652400435,0.25492099652400435,0.014969250000012053,0.014969250000012053,0.014969250000012053,0.2399517465239923,0.2399517465239923,0.2399517465239923,0.0,0.0,0.0,0.0,0.0,0.0,5384.526104432873
2009-01-09,4289.291010655101,4664.231437112725,5936.728134708285,4289.291010655101,4289.291010655101,0.0,0.0,0.0,0.23598443617338966,0.23598443617338966,0.23598443617338966,-0.002973677357920196,-0.002973677357920196,-0.002973677357920196,0.23895811353130986,0.23895811353130986,0.23895811353130986,0.0,0.0,0.0,0.0,0.0,0.0,5301.496931388133
2009-01-10,4287.852868361587,4499.084656181732,5752.455335187363,4287.852868361587,4287.852868361587,0.0,0.0,0.0,0.2000051509081281,0.2000051509081281,0.2000051509081281,-0.03750964954936875,-0.03750964954936875,-0.03750964954936875,0.23751480045749682,0.23751480045749682,0.23751480045749682,0.0,0.0,0.0,0.0,0.0,0.0,5145.445528370096
2009-01-11,4286.414726068074,4617.773593442741,5849.867877062128,4286.414726068074,4286.414726068074,0.0,0.0,0.0,0.22670565350843738,0.22670565350843738,0.22670565350843738,-0.008845708073858998,-0.008845708073858998,-0.008845708073858998,0.23555136158229636,0.23555136158229636,0.23555136158229636,0.0,0.0,0.0,0.0,0.0,0.0,5258.169177749526
2009-01-12,4284.97658377456,4701.18105962772,5890.217026957734,4284.97658377456,4284.97658377456,0.0,0.0,0.0,0.2397895453023038,0.2397895453023038,0.2397895453023038,0.006788698831824431,0.006788698831824431,0.006788698831824431,0.23300084647047942,0.23300084647047942,0.23300084647047942,0.0,0.0,0.0,0.0,0.0,0.0,5312.469170428881
2009-01-13,4283.538441481047,4727.629410102775,5970.861657578443,4283.538441481047,4283.538441481047,0.0,0.0,0.0,0.24318606015481106,0.24318606015481106,0.24318606015481106,0.013384105653032776,0.013384105653032776,0.013384105653032776,0.2298019545017783,0.2298019545017783,0.2298019545017783,0.0,0.0,0.0,0.0,0.0,0.0,5325.235278586502
2009-01-14,4282.100299187533,4662.816703417321,5931.609374772952,4282.100299187533,4282.100299187533,0.0,0.0,0.0,0.24008807850549915,0.24008807850549915,0.24008807850549915,0.01418698049633211,0.01418698049633211,0.01418698049633211,0.22590109800916708,0.22590109800916708,0.22590109800916708,0.0,0.0,0.0,0.0,0.0,0.0,5310.18153198729
2009-01-15,4280.662156894019,4711.443320386943,5999.727322761171,4280.662156894019,4280.662156894019,0.0,0.0,0.0,0.236223567880372,0.236223567880372,0.236223567880372,0.014969249999979884,0.014969249999979884,0.014969249999979884,0.22125431788039213,0.22125431788039213,0.22125431788039213,0.0,0.0,0.0,0.0,0.0,0.0,5291.855444486013
2009-01-16,4279.224014600506,4537.657295281994,5788.083395104155,4279.224014600506,4279.224014600506,0.0,0.0,0.0,0.21285532168176735,0.21285532168176735,0.21285532168176735,-0.0029736773578691025,-0.0029736773578691025,-0.0029736773578691025,0.21582899903963643,0.21582899903963643,0.21582899903963643,0.0,0.0,0.0,0.0,0.0,0.0,5190.07961877664
2009-01-17,4277.785872306992,4354.404379615725,5712.4540382074265,4277.785872306992,4277.785872306992,0.0,0.0,0.0,0.1720956885620244,0.1720956885620244,0.1720956885620244,-0.037509649549373233,-0.037509649549373233,-0.037509649549373233,0.20960533811139764,0.20960533811139764,0.20960533811139764,0.0,0.0,0.0,0.0,0.0,0.0,5013.974377522564
2009-01-18,4276.347730013479,4456.638979032258,5770.85902947063,4276.347730013479,4276.347730013479,0.0,0.0,0.0,0.19373181357520158,0.19373181357520158,0.19373181357520158,-0.00884570807382656,-0.00884570807382656,-0.00884570807382656,0.20257752164902815,0.20257752164902815,0.20257752164902815,0.0,0.0,0.0,0.0,0.0,0.0,5104.812331227186
2009-01-19,4274.909587719965,4465.061964973429,5756.6919619750615,4274.909587719965,4274.909587719965,0.0,0.0,0.0,0.2015432792557275,0.2015432792557275,0.2015432792557275,0.006788698831811791,0.006788698831811791,0.006788698831811791,0.1947545804239157,0.1947545804239157,0.1947545804239157,0.0,0.0,0.0,0.0,0.0,0.0,5136.488884550797
2009-01-20,4273.471445426451,4480.897030336599,5741.806193727837,4273.471445426451,4273.471445426451,0.0,0.0,0.0,0.19954499889235625,0.19954499889235625,0.19954499889235625,0.013384105653029514,0.013384105653029514,0.013384105653029514,0.18616089323932672,0.18616089323932672,0.18616089323932672,0.0,0.0,0.0,0.0,0.0,0.0,5126.2213002705885
2009-01-21,4272.033303132938,4412.425375956024,5715.833271788229,4272.033303132938,4272.033303132938,0.0,0.0,0.0,0.1910233028487432,0.1910233028487432,0.1910233028487432,0.014186980496307329,0.014186980496307329,0.014186980496307329,0.17683632235243585,0.17683632235243585,0.17683632235243585,0.0,0.0,0.0,0.0,0.0,0.0,5088.091214577218
2009-01-22,4270.595160839424,4439.79575771128,5674.717305261225,4270.595160839424,4270.595160839424,0.0,0.0,0.0,0.18180522164802126,0.18180522164802126,0.18180522164802126,0.014969250000000801,0.014969250000000801,0.014969250000000801,0.16683597164802047,0.16683597164802047,0.16683597164802047,0.0,0.0,0.0,0.0,0.0,0.0,5047.011660624803
2009-01-23,4269.157018545911,4263.121864184664,5552.154676337401,4269.157018545911,4269.157018545911,0.0,0.0,0.0,0.1532558906230188,0.1532558906230188,0.1532558906230188,-0.0029736773578899196,-0.0029736773578899196,-0.0029736773578899196,0.1562295679809087,0.1562295679809087,0.1562295679809087,0.0,0.0,0.0,0.0,0.0,0.0,4923.430479632677
2009-01-24,4267.718876252397,4064.514446148839,5314.83651080886,4267.718876252397,4267.718876252397,0.0,0.0,0.0,0.107590825822816,0.107590825822816,0.107590825822816,-0.037509649549371325,-0.037509649549371325,-0.037509649549371325,0.14510047537218732,0.14510047537218732,0.14510047537218732,0.0,0.0,0.0,0.0,0.0,0.0,4726.886274528013
2009-01-25,4266.2807339588835,4138.925111533366,5462.71265263076,4266.2807339588835,4266.2807339588835,0.0,0.0,0.0,0.12469865270608754,0.12469865270608754,0.12469865270608754,-0.008845708073881953,-0.008845708073881953,-0.008845708073881953,0.1335443607799695,0.1335443607799695,0.1335443607799695,0.0,0.0,0.0,0.0,0.0,0.0,4798.2801935494945
2009-01-26,4264.8425916653705,4196.043928319206,5436.9762489420045,4264.8425916653705,4264.8425916653705,0.0,0.0,0.0,0.12845623758598046,0.12845623758598046,0.12845623758598046,0.00678869883183416,0.00678869883183416,0.00678869883183416,0.1216675387541463,0.1216675387541463,0.1216675387541463,0.0,0.0,0.0,0.0,0.0,0.0,4812.688224887146
2009-01-27,4263.404449371857,4161.09244861827,5434.091013002167,4263.404449371857,4263.404449371857,0.0,0.0,0.0,0.12296913588103764,0.12296913588103764,0.12296913588103764,0.013384105653017803,0.013384105653017803,0.013384105653017803,0.10958503022801987,0.10958503022801987,0.10958503022801987,0.0,0.0,0.0,0.0,0.0,0.0,4787.671610422485
2009-01-28,4261.966307078344,4055.4504460940893,5397.648492861283,4261.966307078344,4261.966307078344,0.0,0.0,0.0,0.11160535830471409,0.11160535830471409,0.11160535830471409,0.014186980496323349,0.014186980496323349,0.014186980496323349,0.09741837780839074,0.09741837780839074,0.09741837780839074,0.0,0.0,0.0,0.0,0.0,0.0,4737.624583862441
2009-01-29,4260.52816478483,4059.735975849864,5321.692661563163,4260.52816478483,4260.52816478483,0.0,0.0,0.0,0.10026251603740015,0.10026251603740015,0.10026251603740015,0.014969250000021719,0.014969250000021719,0.014969250000021719,0.08529326603737843,0.08529326603737843,0.08529326603737843,0.0,0.0,0.0,0.0,0.0,0.0,4687.699438234364
2009-01-30,4259.090022491317,3907.435445639044,5155.54056912597,4259.090022491317,4259.090022491317,0.0,0.0,0.0,0.07036332271865954,0.07036332271865954,0.07036332271865954,-0.002973677357862091,-0.002973677357862091,-0.002973677357862091,0.07333700007652162,0.07333700007652162,0.07333700007652162,0.0,0.0,0.0,0.0,0.0,0.0,4558.773748231696
2009-01-31,4257.651880197803,3731.067693722185,4965.614270174999,4257.651880197803,4257.651880197803,0.0,0.0,0.0,0.024166250441947593,0.024166250441947593,0.024166250441947593,-0.03750964954936748,-0.03750964954936748,-0.03750964954936748,0.06167589999131507,0.06167589999131507,0.06167589999131507,0.0,0.0,0.0,0.0,0.0,0.0,4360.543361829292
2009-02-01,4256.213737904289,3823.948831551455,5021.7247692424835,4256.213737904289,4256.213737904289,0.0,0.0,0.0,0.04158696213856838,0.04158696213856838,0.04158696213856838,-0.008845708073849518,-0.008845708073849518,-0.008845708073849518,0.050432670212417895,0.050432670212417895,0.050432670212417895,0.0,0.0,0.0,0.0,0.0,0.0,4433.216737476168
2009-02-02,4254.775595610776,3819.2530664467427,5086.638652204766,4254.775595610776,4254.775595610776,0.0,0.0,0.0,0.04651250359860787,0.04651250359860787,0.04651250359860787,0.006788698831821518,0.006788698831821518,0.006788698831821518,0.03972380476678635,0.03972380476678635,0.03972380476678635,0.0,0.0,0.0,0.0,0.0,0.0,4452.67586081289
2009-02-03,4253.337453317262,3873.5513516767664,5111.571793613846,4253.337453317262,4253.337453317262,0.0,0.0,0.0,0.04304119413961602,0.04304119413961602,0.04304119413961602,0.013384105653006096,0.013384105653006096,0.013384105653006096,0.029657088486609928,0.029657088486609928,0.029657088486609928,0.0,0.0,0.0,0.0,0.0,0.0,4436.40617638679
2009-02-04,4251.899311023749,3721.771120193897,5047.715532338309,4251.899311023749,4251.899311023749,0.0,0.0,0.0,0.03451623312828192,0.03451623312828192,0.03451623312828192,0.01418698049629857,0.01418698049629857,0.01418698049629857,0.020329252631983354,0.020329252631983354,0.020329252631983354,0.0,0.0,0.0,0.0,0.0,0.0,4398.658858881026
2009-02-05,4250.461168730236,3715.4582356013984,5011.424861561988,4250.461168730236,4250.461168730236,0.0,0.0,0.0,0.026793090243562384,0.026793090243562384,0.026793090243562384,0.014969249999989546,0.014969249999989546,0.014969249999989546,0.011823840243572838,0.011823840243572838,0.011823840243572838,0.0,0.0,0.0,0.0,0.0,0.0,4364.344158400783
2009-02-06,4249.023026436722,3607.15244550818,4913.667787659093,4249.023026436722,4249.023026436722,0.0,0.0,0.0,0.001235654794026444,0.001235654794026444,0.001235654794026444,-0.0029736773578596426,-0.0029736773578596426,-0.0029736773578596426,0.004209332151886087,0.004209332151886087,0.004209332151886087,0.0,0.0,0.0,0.0,0.0,0.0,4254.273352109267
2009-02-07,4249.36890029226,3452.05661457288,4705.631276001221,4249.36890029226,4249.36890029226,0.0,0.0,0.0,-0.039972070541989396,-0.039972070541989396,-0.039972070541989396,-0.03750964954937195,-0.03750964954937195,-0.03750964954937195,-0.0024624209926174495,-0.0024624209926174495,-0.0024624209926174495,0.0,0.0,0.0,0.0,0.0,0.0,4079.512826850842
2009-02-08,4249.714774147798,3576.5684839079986,4810.37082129114,4249.714774147798,4249.714774147798,0.0,0.0,0.0,-0.017003129984209657,-0.017003129984209657,-0.017003129984209657,-0.008845708073828864,-0.008845708073828864,-0.008845708073828864,-0.008157421910380793,-0.008157421910380793,-0.008157421910380793,0.0,0.0,0.0,0.0,0.0,0.0,4177.456321447147
2009-02-09,4250.060648003337,3636.5483958289406,4820.904011896934,4250.060648003337,4250.060648003337,0.0,0.0,0.0,-0.006071675018575716,-0.006071675018575716,-0.006071675018575716,0.0067886988318364835,0.0067886988318364835,0.0067886988318364835,-0.0128603738504122,-0.0128603738504122,-0.0128603738504122,0.0,0.0,0.0,0.0,0.0,0.0,4224.255660939423
2009-02-10,4250.406521858875,3607.9767731139978,4888.542978175012,4250.406521858875,4250.406521858875,0.0,0.0,0.0,-0.0031910230385728613,-0.0031910230385728613,-0.0031910230385728613,0.013384105653040795,0.013384105653040795,0.013384105653040795,-0.016575128691613657,-0.016575128691613657,-0.016575128691613657,0.0,0.0,0.0,0.0,0.0,0.0,4236.843376724322
2009-02-11,4250.752395714413,3577.2982371201556,4838.435036791974,4250.752395714413,4250.752395714413,0.0,0.0,0.0,-0.005137741248465158,-0.005137741248465158,-0.005137741248465158,0.014186980496296056,0.014186980496296056,0.014186980496296056,-0.01932472174476121,-0.01932472174476121,-0.01932472174476121,0.0,0.0,0.0,0.0,0.0,0.0,4228.913129793939
2009-02-12,4251.098269569951,3549.0076752538243,4913.386405069376,4251.098269569951,4251.098269569951,0.0,0.0,0.0,-0.0061817381437136165,-0.0061817381437136165,-0.0061817381437136165,0.01496925000002848,0.01496925000002848,0.01496925000002848,-0.021150988143742097,-0.021150988143742097,-0.021150988143742097,0.0,0.0,0.0,0.0,0.0,0.0,4224.819093244276
2009-02-13,4251.4441434254895,3531.6491928622813,4818.5252670191585,4251.4441434254895,4251.4441434254895,0.0,0.0,0.0,-0.025087442358376035,-0.025087442358376035,-0.025087442358376035,-0.0029736773579037297,-0.0029736773579037297,-0.0029736773579037297,-0.022113765000472307,-0.022113765000472307,-0.022113765000472307,0.0,0.0,0.0,0.0,0.0,0.0,4144.786283537447
2009-02-14,4251.790017281028,3347.7360715114173,4626.645928663724,4251.790017281028,4251.790017281028,0.0,0.0,0.0,-0.05979934228300094,-0.05979934228300094,-0.05979934228300094,-0.037509649549376425,-0.037509649549376425,-0.037509649549376425,-0.02228969273362452,-0.02228969273362452,-0.02228969273362452,0.0,0.0,0.0,0.0,0.0,0.0,3997.535770722193
